1764	1853
1764	207791
1764	208245
1764	208323
1764	209553
1764	21013
1764	211060
1764	211666
1764	211763
1764	25447
1764	28848
1764	28919
1764	29056
1764	29287
1764	31382
1764	34785
1764	35369
1764	39409
1764	44133
1764	44753
1764	44760
1764	44865
1764	51454
1764	51560
1764	5403
1764	5404
1764	59909
1764	60587
1764	8339
1764	8445
1764	8692
1764	8787
1764	9023
17660	134715
17665	133232
1767	20452
17676	131970
17676	20940
17676	37897
17676	45677
17676	4725
17676	59127
17705	38590
17709	131142
17709	131584
17709	131588
17709	131591
17709	22787
17709	24154
17754	133304
17754	17771
17762	134899
17762	45415
17816	136959
17819	136792
17819	136900
17819	141007
17819	17457
17819	23352
17819	49959
17887	59238
17971	18206
18001	38229
18001	9329
18068	55907
18070	55895
18101	133296
18101	134392
18101	137035
18106	132277
18106	134809
18106	15695
18119	24226
18149	131905
1820	202165
1820	24725
1820	56485
1820	59939
1820	61297
1820	62492
18200	13335
18200	134405
18200	45345
18200	56055
18229	45884
18229	59173
18260	55912
1828	10912
1828	10913
1828	11855
1828	12179
1828	12180
1828	12182
1828	136440
1828	13789
1828	1442
1828	14742
1828	14744
1828	14745
1828	15570
1828	15695
1828	17675
1828	19024
1828	20141
1828	24247
1828	30282
1828	32278
1828	36086
1828	48910
1828	7381
1835	42236
18351	131755
1836	197202
18403	131124
18403	131178
18403	131353
18403	131386
18403	13335
18403	135906
18403	135921
18403	135944
18403	140803
18403	140816
18403	140817
18403	140819
18403	140823
18403	140825
18403	140826
18403	140833
18403	140834
18403	149079
18403	149093
18403	24085
18403	38244
18403	45894
18403	45896
18403	56150
18450	211352
18451	394989
18451	395089
18451	399772
18451	63318
1853	213080
1853	34883
1853	39057
1853	39837
1853	51350
18592	3484
18678	18747
18678	20940
18678	262186
18678	262220
18678	262589
18678	262589
18678	263210
18678	267757
18678	267777
18678	269804
18678	269822
18678	271957
18678	27941
18678	27951
18678	3549
18734	15133
18734	16960
18734	17072
18734	20940
18734	265594
18734	270161
18734	278
18734	28509
18734	28532
18734	28535
18734	28536
18734	28537
18734	28544
18734	28548
18734	28554
18747	266669
18747	266906
18747	267855
18747	272144
18747	52468
18747	52581
18747	61493
1887	8664
18881	264295
18881	267524
18881	271541
18881	28369
18881	52705
19009	399520
19016	394522
19024	63018
19108	396279
19108	7018
19114	22724
19114	23031
19114	264668
19151	12110
19151	13645
1916	11097
1916	262511
1916	262857
1916	270693
1916	271354
1916	52853
19318	395003
19331	13543
19429	269937
19429	270028
19429	270030
19429	271844
19429	271858
19429	271995
19429	272079
19429	272084
19429	5722
19531	22653
19531	36454
19653	20115
19653	393941
196655	51319
196714	15725
196714	200423
196714	28748
196714	43847
196763	60351
196844	12831
196844	13119
196844	15744
196844	208930
196844	24848
196844	29649
196844	43681
196844	8256
196844	8364
196844	8501
196922	213237
196922	34081
196925	203622
196925	213402
196925	39280
196945	207767
197133	20493
197155	200088
197155	204957
197296	200678
197296	201625
19752	395114
19754	14382
197556	206026
197692	210103
19782	46701
19782	693
19782	87
198385	211691
198477	202042
198589	203459
198589	206893
198589	212330
19863	264694
198853	766
198947	13238
198947	204272
198947	205412
198947	209680
198947	41446
198947	41722
198947	42473
198947	44030
198947	51178
198967	207486
198967	43155
199046	57704
19905	51375
199284	15725
199284	196714
199422	199813
199508	49866
199524	199610
199524	57578
199524	59598
199524	61327
199610	202539
19969	208188
19994	33070
20001	10838
20001	29727
20001	3456
20001	394137
200020	24785
200081	200081
20055	1052
20055	14746
20055	16584
20055	174
20055	25764
20055	26935
20055	27017
20057	7018
200612	21050
200612	48728
200780	209815
200780	212832
200780	41114
200780	41652
200780	49434
200781	49278
20080	3681
20080	5786
200857	16276
200924	15894
201011	12306
201011	12337
201011	12577
201011	12608
201011	12912
201011	1299
201011	15945
201011	16019
201011	16097
201011	16316
201011	196735
201011	196922
201011	197524
201011	197637
201011	197965
201011	198145
201011	198570
201011	198967
201011	199284
201011	199490
201011	200325
201011	200639
201011	200735
201011	201035
201011	201318
201011	202741
201011	202954
201011	203228
201011	203507
201011	203629
201011	203724
201011	203776
201011	203924
201011	204084
201011	204109
201011	204339
201011	204989
201011	205206
201011	20546
201011	206784
201011	207821
201011	207929
201011	20810
201011	20940
201011	209824
201011	210269
201011	211700
201011	213162
201011	21342
201011	21413
201011	28876
201011	29141
201011	29838
201011	32787
201011	33988
201011	34554
201011	34779
201011	35487
201011	36183
201011	38938
201011	39090
201011	39257
201011	39392
201011	39441
201011	39878
201011	39912
201011	399686
201011	41998
201011	42263
201011	42908
201011	43771
201011	43957
201011	44700
201011	48585
201011	49034
201011	49435
201011	49453
201011	49981
201011	49985
201011	51191
201011	51839
201011	52176
201011	56349
201011	5669
201011	57169
201011	57395
201011	57695
201011	58243
201011	59437
201011	59959
201011	60068
201011	60316
201011	60574
201011	62023
201011	62359
201011	63473
201011	8878
201011	9080
201106	201106
201106	203133
201106	204789
201106	208884
201106	210260
201106	399135
20115	10796
20115	396152
20141	14995
20141	396233
20161	394707
201701	207871
201706	47196
201776	25482
201776	52052
201776	6789
2018	36937
2018	37501
2018	37520
201814	212744
201933	209669
202120	209390
202196	43996
202208	58243
202297	210951
202365	29632
202441	206262
202481	203973
202539	34878
2027	20473
2027	207910
2027	209090
2027	209823
2027	210851
2027	212299
2027	212970
2027	212971
2027	212972
202932	20769
202945	210960
202945	211672
202970	39591
202984	205090
202984	209641
202984	212872
202984	213220
202984	47596
202984	48108
20299	262197
20299	28086
20326	35487
203329	62075
20355	3713
203593	205700
203698	39421
203729	32097
204254	34549
20448	393945
204609	43692
20473	135063
20473	135421
20473	139267
20473	141694
20473	17138
20473	201331
20473	203197
20473	203873
20473	20473
20473	205315
20473	205651
20473	206671
20473	207363
20473	207420
20473	208137
20473	208483
20473	208679
20473	209297
20473	209792
20473	210025
20473	210286
20473	210864
20473	211387
20473	211484
20473	212704
20473	213385
20473	26457
20473	38047
20473	395460
20473	396088
20473	39617
20473	397444
20473	39792
20473	399866
20473	399879
20473	41281
20473	4138
20473	44954
20473	4842
20473	49953
20473	54874
20473	56595
20473	59238
20473	59598
20485	12389
20485	15774
20485	15974
20485	16285
20485	199524
20485	21127
20485	21191
20485	38917
20485	43782
20485	44724
20485	47165
20485	47530
20485	48909
20485	62247
20485	9002
204860	203385
20495	205726
205100	24940
205185	3257
20530	34279
20552	174
20552	44033
205532	134575
20565	49920
205996	328249
205996	328442
205996	328601
205996	37415
206016	44570
206238	210454
20625	60213
206262	211458
206324	21433
20647	199645
20647	200770
20647	57610
206479	213253
206576	59705
20676	203865
20676	59971
206774	211309
206813	49745
206892	210966
206924	12271
207003	203857
207003	211368
207003	211722
207003	44570
207048	200797
207048	209509
207083	208046
207083	211668
207083	213268
20712	199165
20712	199462
20712	2856
20712	39326
20712	43950
20712	59617
207167	207575
207167	207576
207167	207583
207187	204943
207187	205345
207187	207198
207198	206429
20723	204405
20764	25478
20764	29049
20764	29076
20764	31133
20764	35165
20764	35807
20764	44843
20764	47775
20764	47989
20764	48430
20764	52193
20764	57010
20764	60299
207656	203857
207656	207301
207656	44570
20766	35616
207671	213033
20771	51142
20771	9144
20773	20738
20773	26496
20773	29066
20773	34011
20773	34289
20773	44273
20773	8972
207825	209334
207841	1003
207841	109
207841	11845
207841	1239
207841	12390
207841	12488
207841	12496
207841	12552
207841	1267
207841	12703
207841	12713
207841	12969
207841	13009
207841	13037
207841	13122
207841	13213
207841	13237
207841	13335
207841	136106
207841	13760
207841	13768
207841	13786
207841	140731
207841	14593
207841	15395
207841	15510
207841	15802
207841	16164
207841	16509
207841	16637
207841	17660
207841	18106
207841	19551
207841	196844
207841	197669
207841	198722
207841	200612
207841	201838
207841	201933
207841	205389
207841	205479
207841	205739
207841	206509
207841	207044
207841	20712
207841	207529
207841	20799
207841	208258
207841	20860
207841	208621
207841	209243
207841	209267
207841	20940
207841	211597
207841	212085
207841	212109
207841	212263
207841	212806
207841	213115
207841	213384
207841	21342
207841	21472
207841	21859
207841	23889
207841	25019
207841	25061
207841	25160
207841	25369
207841	25376
207841	25460
207841	25577
207841	2603
207841	2611
207841	262589
207841	267613
207841	2818
207841	28716
207841	28792
207841	29017
207841	29452
207841	29527
207841	29550
207841	29611
207841	29644
207841	30740
207841	30827
207841	31122
207841	31463
207841	31472
207841	31641
207841	3170
207841	31708
207841	31727
207841	31742
207841	3213
207841	3257
207841	32787
207841	32934
207841	3356
207841	33854
207841	33920
207841	34119
207841	34245
207841	34309
207841	35266
207841	35575
207841	35826
207841	36236
207841	36874
207841	36944
207841	37100
207841	37119
207841	37271
207841	3741
207841	37468
207841	37497
207841	37662
207841	38082
207841	38158
207841	39356
207841	39386
207841	39537
207841	398465
207841	41354
207841	42010
207841	42044
207841	42455
207841	42689
207841	42831
207841	43950
207841	44735
207841	45014
207841	4651
207841	4657
207841	47447
207841	47474
207841	47720
207841	47935
207841	4800
207841	48070
207841	49490
207841	49572
207841	50300
207841	50489
207841	51043
207841	51048
207841	51055
207841	51561
207841	51809
207841	51945
207841	52320
207841	54113
207841	54203
207841	5466
207841	54994
207841	5500
207841	5503
207841	55329
207841	55818
207841	5631
207841	56595
207841	56704
207841	57793
207841	57811
207841	59566
207841	59605
207841	60610
207841	61049
207841	61124
207841	61231
207841	61323
207841	61337
207841	62167
207841	62217
207841	63399
207841	6762
207841	6939
207841	7342
207841	7642
207841	786
207841	7979
207841	8365
207841	8468
207841	8473
207841	8551
207841	8681
207841	8683
207841	8757
207841	8851
207841	9354
207841	9498
207921	208135
207921	208230
207960	212068
207968	207921
207996	207996
20804	198743
20804	205581
20804	207668
20804	212754
20804	28978
20804	39869
20804	48424
20804	50467
20804	50599
20804	52142
20804	59491
20810	205376
20810	39835
20811	51344
208367	208673
208407	13335
208434	205100
208483	20473
208566	59711
20860	35425
20860	46261
20860	47264
208753	208584
208753	211358
208753	29632
20902	57684
209022	49752
20904	211215
20904	48618
20904	51691
209110	8220
209114	206072
20912	209418
209209	210883
209209	49367
20928	33785
20940	16625
20940	18717
20940	21342
20940	24319
20940	2516
20940	2914
20940	3257
20940	33905
20940	34164
20940	35994
20940	36183
20965	1213
20965	12687
20965	16019
20965	1853
20965	199399
20965	202640
20965	203348
20965	2107
20965	2607
20965	2614
20965	2852
20965	3208
20965	3221
20965	42310
20965	5379
20965	5408
20965	6802
20965	766
20965	8501
20965	8517
209669	202976
209669	203074
209715	8220
209810	62405
209	10616
209	11286
209	11724
209	11985
209	13699
209	13993
209	14230
209	16417
209	19009
209	19151
209	19603
209	19648
209	209
209	21617
209	21680
209	22216
209	22317
209	265591
209	26955
209	29992
209	32982
209	33132
209	3561
209	3573
209	35916
209	35994
209	36223
209	3635
209	36811
209	393986
209	394037
209	396921
209	398280
209	399771
209	46453
209	54318
209	54536
209	55228
209	600
209	6130
209	6223
209	6621
209	6939
209	7764
210021	59625
210103	9031
21013	28760
2107	42207
2107	50195
210834	20940
210879	210855
210879	210858
2110	199256
2110	212312
211083	212895
211181	198589
211181	212330
211227	203857
211227	212294
211227	212963
211227	44570
211398	53667
21155	201718
2116	199791
2116	201577
2116	203779
2116	205190
2116	206557
2116	208966
2116	31726
2116	3549
2116	39787
2116	44381
2116	44764
2116	49278
2116	57506
2116	8478
211623	213346
2119	16086
2119	199791
2119	203426
2119	206013
2119	206774
2119	2116
2119	21331
2119	33885
2119	35041
2119	39029
2119	41980
2119	47936
2119	49409
212085	53667
212123	211696
212263	212880
212271	212895
212508	204160
212508	210915
212567	205791
212573	56484
21263	202526
21263	203293
21263	20676
21263	33814
21263	41504
212708	44592
21277	197882
21277	210767
21277	212573
21277	57588
2128	47720
2128	48305
212815	204740
212815	211693
212815	212065
212815	212106
212815	212124
212815	47484
212815	50046
212815	57080
212895	134478
212895	140506
212895	198408
212895	202939
212895	203472
212895	203635
212895	203655
212895	204406
212895	204571
212895	207267
212895	207941
212895	211144
212895	211411
212895	211571
212895	212154
212895	213045
212895	3216
212895	38173
212895	42394
212895	44570
212895	53667
212895	8708
212971	5410
213045	16276
213045	210490
213045	210631
213045	211509
213045	53667
213045	6939
213081	207996
213081	209898
213081	213081
213106	206813
213113	210089
213262	141237
21351	396950
21385	24953
21385	25504
21385	47215
21385	8319
21413	201832
21413	205435
21413	205582
21413	206978
21413	207077
21413	207210
21413	35065
21413	35170
21413	41391
21413	43329
21430	33943
21453	201646
21453	35271
21453	41783
21473	207781
21473	207840
21473	211331
21473	211417
21473	29236
2152	131
2152	18558
2152	23483
2152	25
2152	25664
2152	30679
2152	32361
2152	3701
2152	393282
2152	46357
2152	52
2152	6106
2152	6192
2152	6360
2152	7377
21548	53365
21559	36435
21559	3838
21559	396502
21559	400154
21559	63393
21574	20044
21574	262314
21574	262566
21574	263277
21574	263415
21574	265185
21574	265497
21574	268106
21574	268830
21574	271042
21574	271072
21574	271429
21574	271734
21574	52532
21575	263189
21581	395831
21700	147016
21700	203156
21700	210667
21700	211544
21700	212123
21700	38136
21700	399914
21700	400490
21777	399726
21826	271915
21859	133012
21859	24151
21859	24409
21859	24409
21859	27418
21859	54113
21947	33281
21949	11478
21949	21548
21949	23498
21949	26832
21949	33028
21949	399214
21949	40191
21949	54310
2200	2263
22047	15133
22147	395354
22150	396893
22205	26228
22356	11835
22356	199386
22356	20940
22356	22250
22356	262344
22356	262444
22356	262731
22356	263444
22356	263511
22356	264182
22356	266196
22356	266423
22356	268956
22356	268983
22356	28223
22356	28590
22356	28668
22356	35204
22356	36183
22356	52468
22356	52941
22356	53065
22356	53141
22356	61813
22356	8055
22361	400097
22381	16397
22381	264223
22381	268502
22381	268821
22381	269048
22381	269482
22381	270844
22381	271424
22381	28330
22394	22394
224	200693
224	58302
22411	271900
22548	1921
22548	61580
226	127
226	4
226	85
22645	46476
22652	10929
22652	394232
22652	395766
22652	397168
22652	46720
22652	55022
22652	63018
22724	61468
22742	397720
22773	10745
22773	20940
22773	33438
22773	33496
22773	400174
22773	62957
22799	11260
22822	10143
22822	12008
22822	29802
22822	45396
22822	55429
22822	7018
22869	263761
22869	264635
22869	264637
22869	27729
22869	27884
22884	16596
22884	17072
22884	22884
22884	17072
22884	22884
22911	23005
22911	33297
22927	16814
22927	28075
23005	11192
23005	127
23005	33398
23005	3614
23005	397494
23005	397933
23005	53804
23033	201106
23033	201106
23033	26548
23033	27323
23033	62904
23106	14840
23106	21574
23106	262385
23106	262423
23106	262595
23106	263099
23106	263159
23106	263440
23106	263456
23106	263994
23106	264228
23106	264248
23106	264385
23106	264415
23106	264886
23106	264948
23106	266242
23106	266260
23106	266383
23106	266922
23106	267357
23106	267430
23106	267521
23106	267563
23106	268050
23106	268106
23106	268191
23106	268289
23106	268355
23106	268540
23106	268633
23106	268667
23106	269688
23106	270943
23106	271042
23106	271102
23106	271156
23106	271273
23106	271285
23106	272201
23106	272479
23106	272628
23106	28198
23106	28201
23106	28656
23106	52532
23106	52765
23106	52932
23106	52967
23106	52991
23106	53052
23106	53059
23106	53209
23106	61713
23106	61746
23106	61885
23106	61894
23201	264733
23201	267702
23201	272799
23243	13335
23243	264639
23243	27933
23243	52362
23248	399788
23342	8038
23352	270410
23352	396356
23352	398795
23352	61317
23367	1299
23367	397925
23379	264628
23379	272100
23520	10269
23520	11081
23520	11139
23520	11960
23520	14432
23520	14638
23520	14813
23520	15146
23520	18840
23520	19863
23520	20940
23520	22724
23520	22869
23520	262186
23520	262191
23520	262199
23520	262210
23520	262247
23520	263238
23520	263817
23520	263824
23520	264813
23520	264821
23520	26505
23520	265539
23520	265721
23520	267705
23520	267708
23520	267797
23520	267845
23520	267846
23520	267853
23520	272123
23520	272153
23520	27665
23520	27696
23520	27775
23520	27781
23520	27928
23520	27932
23520	27947
23520	30526
23520	3491
23520	3790
23520	46198
23520	52228
23520	52233
23520	52253
23520	52263
23520	52286
23520	52468
23520	52471
23520	64126
23550	21559
23550	46962
23650	131325
23655	56214
23679	7713
23686	45240
23686	54994
237	32274
237	36375
23700	54994
23724	23724
23724	38365
23724	45090
23752	13335
2381	160
2381	18683
2381	33503
23816	24572
23910	133111
23910	133512
23910	133513
23910	133515
23910	133518
23910	138182
23910	138369
23910	138370
23910	138371
23910	138373
23910	138374
23910	138375
23910	138376
23910	138377
23910	138378
23910	138393
23910	138438
23910	138440
23910	138441
23910	139139
23910	24348
23910	24349
23910	24350
23910	24351
23910	24352
23910	24353
23910	24354
23910	24355
23910	24356
23910	24357
23910	24358
23910	24359
23910	24360
23910	24361
23910	24362
23910	24363
23910	24364
23910	24365
23910	24367
23910	24368
23910	24369
23910	24370
23910	24371
23910	24372
23910	38587
23910	4538
23910	4837
23911	23910
23911	24348
23911	38255
23911	4538
23951	132670
23951	13335
23951	55662
23951	63293
23955	132232
23969	4621
23969	54994
24088	38247
24088	45538
24088	45544
24088	45552
24088	55309
24151	24406
24151	24409
24173	135973
24173	24175
24187	137058
24203	139994
24206	6939
24213	63515
24295	134835
24319	2914
24348	45576
24352	55826
24353	4134
24356	23910
24356	9808
24357	138369
24357	17622
24358	23910
24359	56047
24361	37963
24361	4134
24361	56046
24362	4837
24362	6939
24362	9808
24363	138371
24363	24444
24364	56004
24367	4134
24368	4837
24371	23910
24400	63689
24444	9808
24479	7546
24482	136733
24482	140449
24482	17538
24482	36236
24482	4434
24482	4628
24506	38033
24516	133429
24516	136557
24516	45926
24572	55898
24589	49549
24611	203368
24637	56948
24642	2914
24768	199993
24778	24867
24785	1103
24785	15703
24785	16218
24785	198203
24785	198692
24785	199670
24785	200428
24785	201372
24785	201650
24785	204805
24785	205915
24785	206281
24785	206836
24785	20847
24785	20857
24785	209377
24785	211037
24785	21221
24785	29001
24785	30238
24785	34427
24785	34942
24785	35332
24785	35709
24785	35782
24785	39371
24785	41038
24785	42093
24785	48345
24785	48645
24785	49750
24785	50399
24785	50522
24785	50737
24785	51050
24785	51758
24785	57029
24785	57146
24785	59524
24785	59554
24785	60472
24785	61029
24785	62105
24785	8328
24785	9166
24796	137
24796	20912
24875	13136
24875	205361
24875	211305
24875	213371
24875	35133
24904	60478
24940	16302
24940	201206
24940	203195
24940	207729
24940	208281
24940	57037
24945	29683
2495	11317
2495	15116
2495	18460
24961	1299
24961	201283
24961	204035
24961	204333
24961	206384
24961	207297
24961	207306
24961	207671
24961	207921
24961	213251
24961	41451
24961	49436
24961	50873
24961	60251
24961	61333
24961	62086
2497	131160
2497	131957
2497	146974
2497	18126
2497	18135
2497	20940
2497	23639
2497	23827
2497	24319
2497	2907
2497	4685
2497	4718
2497	55392
2497	7665
2497	7676
2497	7679
2497	9370
2497	9607
24971	16019
24971	204957
24971	207167
24971	208143
24971	208355
24971	211085
24971	24641
24971	48921
24971	51134
2500	7660
25003	15823
25019	25233
25019	29690
25019	39386
25019	47589
25019	50710
25019	51375
25019	51975
25091	112
25091	12307
25091	12337
25091	12440
25091	12496
25091	12703
25091	12735
25091	12859
25091	12956
25091	1299
25091	12996
25091	13002
25091	131675
25091	13250
25091	13335
25091	134478
25091	137991
25091	141712
25091	142641
25091	15133
25091	15547
25091	15695
25091	16164
25091	174
25091	196810
25091	197219
25091	197440
25091	197669
25091	197731
25091	197898
25091	197922
25091	198385
25091	199150
25091	199610
25091	199659
25091	200129
25091	200365
25091	200740
25091	201011
25091	201222
25091	202365
25091	202562
25091	202766
25091	202932
25091	203125
25091	203458
25091	203729
25091	204059
25091	204310
25091	204345
25091	204543
25091	204625
25091	205010
25091	205121
25091	205214
25091	20546
25091	205479
25091	205593
25091	205697
25091	205996
25091	20612
25091	206499
25091	206782
25091	206813
25091	206825
25091	206924
25091	207080
25091	207268
25091	207335
25091	207466
25091	207469
25091	207480
25091	20766
25091	207841
25091	207921
25091	207941
25091	207960
25091	208029
25091	208059
25091	208236
25091	208367
25091	20853
25091	208591
25091	208621
25091	208753
25091	208814
25091	208959
25091	209022
25091	20940
25091	209659
25091	209669
25091	209864
25091	210083
25091	210320
25091	210563
25091	210874
25091	210883
25091	210951
25091	210969
25091	210983
25091	211083
25091	211275
25091	211337
25091	211398
25091	211411
25091	211623
25091	211869
25091	211876
25091	211960
25091	21217
25091	21245
25091	212508
25091	212568
25091	212625
25091	212655
25091	212767
25091	212806
25091	212895
25091	213034
25091	213045
25091	213151
25091	213190
25091	213281
25091	213396
25091	21859
25091	2280
25091	23470
25091	25133
25091	25291
25091	25369
25091	25435
25091	26667
25091	267056
25091	28283
25091	2906
25091	29108
25091	2914
25091	29140
25091	29246
25091	29608
25091	29791
25091	30919
25091	31424
25091	31500
25091	31529
25091	31638
25091	31898
25091	32217
25091	32261
25091	3257
25091	33182
25091	3356
25091	33848
25091	34428
25091	34768
25091	34854
25091	34927
25091	34959
25091	35048
25091	35202
25091	35311
25091	35574
25091	35661
25091	35807
25091	35826
25091	36198
25091	36236
25091	36692
25091	37640
25091	38230
25091	39540
25091	39572
25091	39835
25091	398465
25091	398698
25091	39923
25091	41047
25091	41157
25091	4134
25091	41690
25091	41960
25091	42
25091	42201
25091	42275
25091	42473
25091	42541
25091	42611
25091	42649
25091	42775
25091	42861
25091	43142
25091	43350
25091	44034
25091	44530
25091	44570
25091	44684
25091	46562
25091	46997
25091	47787
25091	47937
25091	48070
25091	48200
25091	48292
25091	48305
25091	48614
25091	48635
25091	48646
25091	48885
25091	49134
25091	49375
25091	49697
25091	49770
25091	49820
25091	50293
25091	50370
25091	50622
25091	50628
25091	50837
25091	50963
25091	51083
25091	51964
25091	5482
25091	54994
25091	5511
25091	5524
25091	55799
25091	5603
25091	56382
25091	56467
25091	56630
25091	57099
25091	57112
25091	57118
25091	57821
25091	58011
25091	58057
25091	59432
25091	59507
25091	59813
25091	60016
25091	60129
25091	60299
25091	60377
25091	60486
25091	61157
25091	61295
25091	61307
25091	61317
25091	61423
25091	61591
25091	62005
25091	62035
25091	62240
25091	6233
25091	62512
25091	62597
25091	62668
25091	62904
25091	64431
25091	64473
25091	6453
25091	6661
25091	6730
25091	6762
25091	6893
25091	7195
25091	8283
25091	8298
25091	8302
25091	8304
25091	8365
25091	8455
25091	8741
25091	8888
25091	9009
25091	9022
25144	21107
25159	20632
25159	41029
2516	10010
2516	12222
2516	16839
2516	17511
2516	18139
2516	18149
2516	20940
2516	21534
2516	23624
2516	23783
2516	23816
2516	23820
2516	24295
2516	24319
2516	2500
2516	2518
2516	32261
2516	36183
2516	37892
2516	38634
2516	4685
2516	54994
2516	7522
2516	7682
2516	9824
25160	203416
25160	211552
25160	39458
25160	60672
2518	131934
2518	18068
2518	18070
2518	59105
2519	10019
2519	131986
2519	17534
2519	17683
2519	17686
2519	17931
2519	17934
2519	23805
2519	24249
2519	7668
2519	7670
2519	7690
2519	9997
25248	199600
25248	201594
25248	203299
25248	59925
2527	9600
2527	9619
25291	12732
25291	13247
25291	15657
25291	197522
25291	201011
25291	201701
25291	203329
25291	206583
25291	206813
25291	209347
25291	211752
25291	212567
25291	213106
25291	28676
25291	29017
25291	29670
25291	3255
25291	3356
25291	39614
25291	48360
25291	48596
25291	49009
25291	49984
25291	50030
25291	50472
25291	51324
25291	59780
25291	60729
25291	8820
25291	9136
25369	12775
25369	202848
25369	203363
25369	212914
25369	213122
25369	34927
25369	36829
25369	39192
25369	9558
25376	57672
25394	43150
25394	9188
25394	9197
25400	200139
25400	25400
25400	31264
25400	49278
25408	199860
25408	31484
25408	8492
25447	35370
25454	213400
25454	43870
25459	34233
25478	207133
25478	25549
25478	31200
25478	31415
25478	31499
25478	34602
25478	41349
25478	44964
25478	47211
25478	47864
25478	48739
25478	50966
25478	51892
25478	59589
25478	8449
25478	8636
25504	35292
25512	34040
25512	35046
25577	12703
25577	20712
25577	44934
2572	3390
2586	12757
2588	12847
2588	43513
2588	47814
25899	17218
25899	26793
25899	32522
25899	32582
25899	33236
25899	6649
25956	19754
2603	1653
2603	1741
2603	1835
2603	198093
2603	20965
2603	224
2603	3221
2603	3292
2603	378
2603	8501
2603	8674
2609	37705
2611	16326
2611	203338
262182	265554
262195	20940
262195	263236
262195	263699
262195	269874
262195	27792
262195	54994
262197	263779
262197	28022
262253	270716
262287	398962
262287	53019
262288	270253
262288	272579
262300	268360
262300	270479
262317	266437
262317	269691
262318	263512
262318	267364
262318	271398
262342	272774
262342	52554
262343	266433
262352	265995
262352	267371
262354	267379
262355	262482
262355	262500
262355	262874
262355	263155
262355	263554
262355	263589
262355	263599
262355	264381
262355	265082
262355	266466
262355	267581
262355	268817
262355	268870
262355	270646
262355	52680
262355	53088
262355	6939
262365	263433
262365	266479
262372	268344
262404	267983
262404	271603
262417	264536
262427	262487
262427	267091
262427	268479
262462	174
262462	262404
262462	264241
262462	264310
262462	264525
262462	265010
262462	265096
262462	265408
262462	266362
262462	267541
262462	267983
262462	268949
262462	270259
262462	270842
262462	271006
262462	271271
262462	272438
262462	52804
262462	52878
262468	263292
262468	266502
262468	267594
262468	268074
262468	268642
262468	270377
262468	270818
262468	271297
262474	266553
262474	271052
262476	263111
262476	268335
262493	22431
262493	262382
262493	262755
262493	263470
262493	264911
262493	265126
262493	268560
262493	269641
262493	270814
262493	52638
262493	53054
262494	271261
262498	264449
262498	267447
262503	263304
262503	263362
262503	263997
262503	265300
262503	265994
262503	267575
262503	267656
262503	268011
262503	268119
262503	268183
262503	268471
262503	268518
262503	269609
262503	270553
262503	271148
262503	271383
262503	271609
262503	52878
262503	61876
262509	52859
262517	270242
262526	264237
262526	267318
262532	266620
262532	267953
262537	265421
262589	15133
262589	20940
262589	262195
262589	263009
262589	263624
262589	263903
262589	264598
262589	265130
262589	267194
262589	268895
262589	269457
262589	28294
262589	52280
262589	52971
262589	52972
262589	53194
262589	53225
262589	61832
262589	61856
262589	6762
262596	262997
262596	263566
262596	266583
262596	268936
262596	271253
262596	52865
262596	61884
262607	263896
262607	61669
262632	268606
262632	269364
262632	271500
262642	270413
262642	61944
262659	262662
262664	7063
262699	264961
262699	268976
262699	270690
262713	271387
262731	270921
262732	262846
262732	263543
262732	264866
262732	268392
262732	271764
262737	267270
262740	263078
262740	263283
262740	264998
262740	265135
262740	267551
262740	268775
262740	270570
262740	270805
262740	270831
262740	61720
262756	262841
262756	264321
262756	271717
262761	262422
262761	263537
262761	263578
262761	263627
262761	264433
262761	264517
262761	264565
262761	266252
262761	266504
262761	267045
262761	268096
262761	268428
262761	270304
262761	272259
262761	28194
262761	53182
262761	61755
262761	61937
262773	53093
262785	264117
262807	264071
262807	270916
262808	263339
262847	263524
262847	263542
262847	264868
262847	267028
262847	267570
262847	268550
262847	268754
262847	268945
262847	269332
262847	272715
262847	272795
262847	53062
262865	263599
262883	268482
262887	272213
262887	272514
262900	263322
262903	17108
262903	262591
262903	269686
262903	271700
262903	53167
262952	267362
262952	270730
262972	269263
262999	263919
262999	269034
262999	28606
262999	52978
262999	52995
262999	7738
263009	262288
263009	262296
263009	262387
263009	262474
263009	262888
263009	263112
263009	263116
263009	263382
263009	263585
263009	264297
263009	264384
263009	264459
263009	264485
263009	264596
263009	265066
263009	265130
263009	265348
263009	266011
263009	266275
263009	267062
263009	267159
263009	267645
263009	268100
263009	268111
263009	268235
263009	269625
263009	271352
263009	271395
263009	271526
263009	271573
263009	271689
263009	272238
263009	272449
263009	272769
263009	28255
263009	52559
263009	52772
263009	52846
263009	53111
263009	53135
263009	61591
263020	16735
263025	267669
263025	28160
263026	262462
263026	268737
263026	270842
263042	266331
263042	267335
263047	262485
263047	264111
263047	265093
263047	267961
263047	269553
263047	28226
263073	262713
263073	263517
263073	264288
263073	264874
263073	265194
263073	265274
263073	265931
263073	265987
263073	266190
263073	266322
263073	266374
263073	266494
263073	266649
263073	266934
263073	267298
263073	268515
263073	269536
263073	270708
263073	271387
263073	271493
263073	271767
263073	272511
263073	28126
263073	6939
263077	262544
263080	268235
263080	269115
263080	53022
263086	262601
263097	263258
263097	263650
263097	264509
