0,1,2,3,4,5,6,7,8,9
21.0,10.0,20.0,4.0,9.0,10.0,4.0,-2.0,-7.0,-10.0
28.0,50.0,8.0,16.0,4.0,4.0,0.0,-2.0,-2.0,-12.0
21.0,24.0,5.0,6.0,9.0,10.0,0.0,-2.0,-8.0,-12.0
19.0,12.0,8.0,8.0,8.0,14.0,2.0,0.0,-12.0,-4.0
14.0,28.0,3.0,18.0,10.0,2.0,0.0,0.0,-14.0,-10.0
14.0,6.0,11.0,16.0,4.0,6.0,1.0,-2.0,0.0,-14.0
12.0,26.0,15.0,24.0,11.0,8.0,3.0,-4.0,-3.0,-8.0
17.0,12.0,15.0,10.0,4.0,2.0,-1.0,0.0,-5.0,-4.0
40.0,28.0,18.0,24.0,13.0,6.0,3.0,0.0,-6.0,-2.0
40.0,8.0,25.0,2.0,9.0,2.0,-1.0,0.0,-6.0,-6.0
40.0,14.0,18.0,4.0,2.0,0.0,1.0,0.0,-2.0,0.0
14.0,22.0,5.0,12.0,10.0,12.0,3.0,0.0,-4.0,-2.0
26.0,4.0,15.0,12.0,13.0,2.0,0.0,-2.0,-9.0,-4.0
19.0,40.0,16.0,4.0,12.0,6.0,1.0,-6.0,-4.0,-4.0
19.0,10.0,25.0,14.0,2.0,8.0,1.0,-6.0,-5.0,-2.0
14.0,12.0,8.0,26.0,7.0,8.0,3.0,0.0,-5.0,-12.0
7.0,18.0,23.0,10.0,6.0,2.0,1.0,-4.0,-7.0,-10.0
21.0,12.0,15.0,14.0,4.0,2.0,0.0,-2.0,-1.0,-4.0
10.0,20.0,25.0,22.0,9.0,4.0,4.0,0.0,-2.0,-8.0
14.0,6.0,5.0,4.0,-1.0,8.0,2.0,-4.0,0.0,-4.0
14.0,12.0,20.0,8.0,9.0,6.0,0.0,0.0,-2.0,-2.0
28.0,34.0,23.0,10.0,6.0,2.0,3.0,0.0,-11.0,-12.0
0.0,24.0,20.0,8.0,12.0,2.0,1.0,0.0,-3.0,-8.0
14.0,16.0,18.0,4.0,7.0,6.0,1.0,-4.0,-7.0,-14.0
28.0,12.0,0.0,10.0,6.0,2.0,4.0,0.0,-6.0,-6.0
7.0,12.0,10.0,12.0,0.0,2.0,1.0,0.0,-3.0,-8.0
7.0,10.0,16.0,12.0,15.0,6.0,1.0,0.0,-8.0,0.0
0.0,16.0,10.0,12.0,4.0,8.0,1.0,0.0,-7.0,-10.0
0.0,16.0,15.0,10.0,3.0,2.0,-4.0,-2.0,-1.0,-4.0
33.0,0.0,5.0,12.0,3.0,2.0,0.0,0.0,-13.0,-10.0
28.0,24.0,8.0,0.0,5.0,10.0,1.0,0.0,-1.0,-2.0
12.0,6.0,11.0,6.0,3.0,2.0,0.0,-4.0,-1.0,-14.0
0.0,10.0,18.0,10.0,10.0,8.0,0.0,0.0,-9.0,-10.0
14.0,10.0,10.0,8.0,1.0,0.0,2.0,0.0,-5.0,-4.0
7.0,34.0,5.0,10.0,6.0,8.0,2.0,-2.0,0.0,-10.0
7.0,6.0,25.0,12.0,6.0,2.0,1.0,0.0,-8.0,-10.0
28.0,6.0,13.0,12.0,7.0,6.0,-2.0,0.0,-5.0,-2.0
0.0,20.0,10.0,10.0,11.0,4.0,2.0,-2.0,-1.0,-8.0
14.0,18.0,30.0,8.0,6.0,6.0,1.0,-2.0,-2.0,-6.0
28.0,0.0,20.0,6.0,15.0,4.0,2.0,0.0,-5.0,-4.0
24.0,10.0,10.0,12.0,9.0,2.0,1.0,0.0,-3.0,-8.0
21.0,18.0,23.0,4.0,4.0,8.0,5.0,-2.0,-1.0,-14.0
14.0,6.0,5.0,4.0,9.0,2.0,2.0,0.0,-3.0,-4.0
26.0,26.0,10.0,2.0,5.0,6.0,2.0,0.0,-4.0,-8.0
14.0,12.0,13.0,8.0,1.0,0.0,2.0,0.0,-4.0,-8.0
14.0,24.0,5.0,10.0,6.0,10.0,4.0,0.0,-2.0,-6.0
14.0,18.0,8.0,0.0,8.0,6.0,2.0,0.0,0.0,-12.0
0.0,4.0,20.0,4.0,3.0,2.0,0.0,0.0,-1.0,-2.0
14.0,10.0,8.0,8.0,9.0,2.0,2.0,0.0,-5.0,-12.0
14.0,12.0,15.0,4.0,12.0,4.0,3.0,0.0,-2.0,0.0
21.0,10.0,15.0,8.0,6.0,2.0,0.0,0.0,-1.0,-8.0
7.0,4.0,10.0,12.0,1.0,4.0,0.0,0.0,-6.0,-6.0
0.0,24.0,10.0,0.0,6.0,4.0,1.0,0.0,-4.0,-10.0
12.0,12.0,5.0,4.0,6.0,6.0,1.0,0.0,-1.0,-4.0
5.0,16.0,5.0,6.0,2.0,6.0,1.0,0.0,-5.0,0.0
21.0,12.0,0.0,14.0,10.0,6.0,2.0,-2.0,-2.0,-10.0
17.0,10.0,5.0,12.0,3.0,2.0,0.0,-2.0,-8.0,-4.0
7.0,6.0,0.0,2.0,3.0,2.0,1.0,-6.0,-1.0,-14.0
19.0,12.0,5.0,8.0,16.0,6.0,2.0,-2.0,-1.0,-8.0
28.0,6.0,5.0,6.0,0.0,2.0,1.0,0.0,-1.0,-4.0
26.0,12.0,10.0,6.0,12.0,4.0,3.0,0.0,-1.0,-6.0
0.0,12.0,10.0,4.0,6.0,6.0,0.0,0.0,-1.0,-6.0
14.0,24.0,10.0,0.0,21.0,4.0,2.0,0.0,-3.0,-2.0
21.0,18.0,8.0,4.0,6.0,6.0,0.0,-2.0,-3.0,-6.0
14.0,18.0,18.0,12.0,6.0,6.0,1.0,0.0,-1.0,-8.0
12.0,10.0,15.0,4.0,9.0,0.0,1.0,0.0,-3.0,-2.0
21.0,6.0,15.0,0.0,7.0,4.0,2.0,-2.0,-1.0,-10.0
7.0,6.0,15.0,4.0,0.0,4.0,5.0,0.0,-3.0,-2.0
21.0,0.0,5.0,12.0,3.0,2.0,0.0,-2.0,-1.0,-2.0
